Codigo_Curso;Codigo_MEC;Centro_de_Ensino;Nome_Do_Curso;Matriculados;Ano_Referencia
8;3393;CSA;Administração;736;2020
8;3393;CSA;Administração;723;2021
19;3413;CCA;Agronomia;453;2020
19;3413;CCA;Agronomia;438;2021
46;58188;CCA;Agronomia (CAU);198;2020
46;58188;CCA;Agronomia (CAU);182;2021
38;21627;CTC;Arquitetura e Urbanismo;212;2020
38;21627;CTC;Arquitetura e Urbanismo;214;2021
72;5000538;CCH;Artes Cênicas;154;2020
72;5000538;CCH;Artes Cênicas;141;2021
73;5000539;CCH;Artes Visuais;161;2020
73;5000539;CCH;Artes Visuais;159;2021
62;5000540;CCS;Biomedicina;163;2020
62;5000540;CCS;Biomedicina;161;2021
68;1148343;CCB;Bioquímica;125;2020
68;1148343;CCB;Bioquímica;134;2021
93;5000545;CCB;Biotecnologia;125;2020
93;5000545;CCB;Biotecnologia;110;2021
26;3419;CTC;Ciência da Computação;219;2020
26;3419;CTC;Ciência da Computação;220;2021
14;303408;CCB;Ciências Biologicas;389;2020
14;303408;CCB;Ciências Biologicas;378;2021
12;3394;CSA;Ciências Contábeis;567;2020
12;3394;CSA;Ciências Contábeis;551;2021
23;3415;CSA;Ciências Contábeis (CRC);171;2020
23;3415;CSA;Ciências Contábeis (CRC);168;2021
1;1153285;CSA;Ciências Econômicas;538;2020
1;1153285;CSA;Ciências Econômicas;520;2021
33;321624;CCH;Ciências Sociais;175;2020
33;321624;CCH;Ciências Sociais;170;2021
66;5000542;CCH;Comunicação e Multimeios;180;2020
66;5000542;CCH;Comunicação e Multimeios;165;2021
43;58187;CTC;Design;120;2020
43;58187;CTC;Design;134;2021
2;3395;CSA;Direito;830;2020
2;3395;CSA;Direito;816;2021
11;399397;CCS;Educação Física;531;2020
11;399397;CCS;Educação Física;487;2021
64;5000546;CCS;Educação Física (CRV);70;2020
64;5000546;CCS;Educação Física (CRV);50;2021
30;46742;CCS;Enfermagem;187;2020
30;46742;CCS;Enfermagem;174;2021
45;58200;CCA;Engenharia Agrícola (CAR);71;2020
45;58200;CCA;Engenharia Agrícola (CAR);60;2021
70;1148389;CTC;Engenharia Ambiental (CAU);102;2020
70;1148389;CTC;Engenharia Ambiental (CAU);67;2021
9;3402;CTC;Engenharia Civil;450;2020
9;3402;CTC;Engenharia Civil;448;2021
74;150159;CTC;Engenharia Civil (CAU);189;2020
74;150159;CTC;Engenharia Civil (CAU);182;2021
36;21628;CTC;Engenharia de Alimentos;175;2020
36;21628;CTC;Engenharia de Alimentos;154;2021
71;1147332;CTC;Engenharia de Alimentos (CAU);91;2020
71;1147332;CTC;Engenharia de Alimentos (CAU);80;2021
37;21629;CTC;Engenharia de Produção;612;2020
37;21629;CTC;Engenharia de Produção;586;2021
76;150157;CTC;Engenharia de Produção (CRG);136;2020
76;150157;CTC;Engenharia de Produção (CRG);108;2021
75;150158;CTC;Engenharia Elétrica;224;2020
75;150158;CTC;Engenharia Elétrica;211;2021
35;21630;CTC;Engenharia Mecânica;195;2020
35;21630;CTC;Engenharia Mecânica;201;2021
10;3403;CTC;Engenharia Química;473;2020
10;3403;CTC;Engenharia Química;464;2021
27;3421;CTC;Engenharia Têxtil;55;2020
27;3421;CTC;Engenharia Têxtil;45;2021
39;21623;CCE;Estatística;126;2020
39;21623;CCE;Estatística;130;2021
16;3411;CCS;Farmácia;310;2020
16;3411;CCS;Farmácia;322;2021
34;21625;CCH;Filosofia;122;2020
34;21625;CCH;Filosofia;130;2021
15;303405;CCE;Física;251;2020
15;303405;CCE;Física;235;2021
67;5000544;CCE;Física (CRG);26;2020
67;5000544;CCE;Física (CRG);45;2021
4;303400;CCH;Geografia;324;2020
4;303400;CCH;Geografia;301;2021
5;3399;CCH;História;265;2020
5;3399;CCH;História;278;2021
63;5000547;CCH;História (CRV);40;2020
63;5000547;CCH;História (CRV);21;2021
31;19392;CTC;Informática;206;2020
31;19392;CTC;Informática;218;2021
3;34677;CCH;Letras;575;2020
3;34677;CCH;Letras;564;2021
92;3422;CCE;Licenciatura em Ciências Naturais (CRG);2;2021
28;3422;CCE;Licenciatura Plena em Ciências;13;2020
28;3422;CCE;Licenciatura Plena em Ciências;6;2021
7;303407;CCE;Matemática;324;2020
7;303407;CCE;Matemática;287;2021
24;3418;CCS;Medicina;247;2020
24;3418;CCS;Medicina;248;2021
47;58202;CCA;Medicina Veterinária (CAU);196;2020
47;58202;CCA;Medicina Veterinária (CAU);202;2021
44;58242;CTC;Moda;120;2020
44;58242;CTC;Moda;115;2021
42;92105;CCH;Música;117;2020
42;92105;CCH;Música;107;2021
25;3417;CCS;Odontologia;199;2020
25;3417;CCS;Odontologia;205;2021
13;3416;CCH;Pedagogia;467;2020
13;3416;CCH;Pedagogia;450;2021
22;3397;CCH;Pedagogia (CRC);152;2020
22;3397;CCH;Pedagogia (CRC);152;2021
79;1165576;CCH;Pedagogia (PARFOR);54;2020
79;1165576;CCH;Pedagogia (PARFOR);47;2021
21;3401;CCH;Psicologia;375;2020
21;3401;CCH;Psicologia;402;2021
6;3406;CCE;Química;314;2020
6;3406;CCE;Química;277;2021
40;21626;CCH;Secretariado Executivo Trilíngue;136;2020
40;21626;CCH;Secretariado Executivo Trilíngue;141;2021
65;5000548;CCH;Serviço Social (CRV);47;2020
65;5000548;CCH;Serviço Social (CRV);43;2021
49;58232;CTC;Tecnologia em Alimentos (CAU);65;2020
49;58232;CTC;Tecnologia em Alimentos (CAU);46;2021
69;5000545;CCB;Tecnologia em Biotecnologia;125;2020
69;5000545;CCB;Tecnologia em Biotecnologia;110;2021
48;58207;CTC;Tecnologia em Construção Civil (CAU);104;2020
48;58207;CTC;Tecnologia em Construção Civil (CAU);65;2021
50;58238;CTC;Tecnologia em Meio Ambiente (CAU);28;2020
50;58238;CTC;Tecnologia em Meio Ambiente (CAU);25;2021
17;3412;CCA;Zootecnia;349;2020
17;3412;CCA;Zootecnia;327;2021
